"country","group","conflicts","split","spillover","region","pop","area","lake","river","capital","borderdist","capdist","seadist","coastal","meanelev","agriculture","diamond","malaria","petroleum","island","city1400"
"MLI","ANTESSAR",5,0,1,"west",55841.1527099708,27.8335389794232,0,0,0,302.367889404297,0.788822770118713,1.33827245235443,0,0.267866402864456,0.0122380955144763,0,0.343671202659607,0,0,1
"MLI","AULLIMINDEN",109,1,0.75,"west",255251.734502166,174.527977151111,0,0,0,209.246688842773,1.19906687736511,1.25462758541107,0,0.347299993038177,0.00506250001490116,0,0.277939736843109,0,0,0
"MLI","BAMBARA",148,0,0.5,"west",1232159.20645717,126.824524212153,0,1,1,197.30419921875,0.153296113014221,0.816920816898346,0,0.327723056077957,0.388015151023865,0,0.985246658325195,0,0,0
"MLI","BERABISH",0,1,0.5,"west",792.55052074112,229.88696648047,0,0,0,184.583633422852,0.925818681716919,1.16380345821381,0,0.269113302230835,0.00220792088657618,0,0.120412856340408,0,0,0
"MLI","BOBO",0,1,0.200000002980232,"west",62382.6410828236,5.77108273317698,0,0,0,2.80668592453003,0.429244995117188,0.947363436222076,0,0.298739582300186,0.294999986886978,0,1,0,0,0
"MLI","BOZO",9,0,0.25,"west",171990.229231376,10.8243452874147,0,1,0,129.408935546875,0.39925554394722,1.05958890914917,0,0.287333339452744,0.259200006723404,0,0.998239696025848,0,0,0
"MLI","DAFI",0,0,0.666666686534882,"west",2505.38243500817,0.132547029534005,0,0,0,1.52310299873352,0.497870117425919,0.936043202877045,0,0.254805594682693,0.347000002861023,0,1,0,0,0
"MLI","DIALONKE",1,1,1,"west",13253.9656138524,7.27963930555268,0,1,0,21.1136875152588,0.285174071788788,0.424568980932236,0,0.379267334938049,0.59737503528595,0,1,0,0,0
"MLI","DOGON",13,0,0.428571432828903,"west",261705.625935092,23.2922655999396,0,0,0,64.9467544555664,0.549449503421783,1.07567584514618,0,0.324866324663162,0.0929374992847443,0,0.97912073135376,0,0,0
"MLI","FOUTADJALON",0,1,1,"west",1097.05157058025,0.426162301363181,0,1,0,3.0056369304657,0.354429692029953,0.358639448881149,0,0.456666618585587,0.659333348274231,0,1,0,0,0
"MLI","KAGORO",1,0,0.400000005960464,"west",45206.0637792436,15.4624687713481,0,1,0,155.025115966797,0.197988390922546,0.701971888542175,0,0.307643532752991,0.24858333170414,0,1,0,0,0
"MLI","KASONKE",0,0,0.666666686534882,"west",144170.615697913,22.0524424958844,0,1,0,93.6478576660156,0.353155970573425,0.523385465145111,0,0.209606200456619,0.371411770582199,0,1,0,0,0
"MLI","KITA",0,0,0.333333343267441,"west",30839.2957107149,11.9204767434992,0,1,0,90.4547805786133,0.132243573665619,0.62600314617157,0,0.380047202110291,0.414600014686584,0,1,0,0,0
"MLI","KUNTA",38,1,0.75,"west",1575.21168759747,188.205603304825,0,0,0,213.120239257812,1.12503182888031,1.38054275512695,0,0.342995822429657,0.00305813970044255,0,0.0600550696253777,0,0,0
"MLI","MALINKE",2,1,0.28571429848671,"west",369692.178088055,69.4212412222026,0,1,0,9.76854610443115,0.167828604578972,0.522876560688019,0,0.318240314722061,0.495652168989182,1,1,0,0,0
"MLI","MASINA",42,1,0.375,"west",211991.66857834,46.784511909217,1,1,0,171.671081542969,0.533957898616791,1.16464674472809,0,0.305773705244064,0.0609411783516407,0,0.90933358669281,0,0,0
"MLI","MINIANKA",5,1,0.333333343267441,"west",487058.225352075,31.4324391061601,0,1,0,8.0694408416748,0.282962530851364,0.791026771068573,0,0.343846619129181,0.544434785842896,0,1,0,0,0
"MLI","NONO",0,0,0.25,"west",42570.2829294567,2.88454329410082,0,1,0,55.2831687927246,0.443584114313126,1.01545095443726,0,0.315187513828278,0.197750002145767,0,1,0,0,0
"MLI","SAMO",0,1,0,"west",9292.4289968276,0.943781316985672,0,0,0,4.61658382415771,0.545098006725311,0.987671256065369,0,0.268787086009979,0.154666662216187,0,1,0,0,0
"MLI","SENUFO",0,0,0.666666686534882,"west",4765.20665151692,0.656921322866949,0,1,0,2.32543706893921,0.314524412155151,0.615036368370056,0,0.369104146957397,0.483999997377396,0,1,0,0,0
"MLI","SONGHAI",215,1,0.666666686534882,"west",561328.150070722,37.296192331226,1,1,0,200.706909179688,0.738859891891479,1.22949147224426,0,0.262137353420258,0.0191666670143604,0,0.543201923370361,0,0,1
"MLI","SONINKE",14,1,0.333333343267441,"west",276188.826567472,54.1415774796274,0,1,0,53.5298385620117,0.302747875452042,0.701854586601257,0,0.23228332400322,0.148428574204445,0,0.990072250366211,0,0,0
"MLI","UDALAN",12,1,1,"west",109688.216457392,52.8132226876509,0,1,0,89.9033050537109,0.834975183010101,1.14507079124451,0,0.286797910928726,0.00896551739424467,0,0.671285510063171,0,0,0
"MLI","ZENEGA",0,0,1,"west",1107.20220839437,4.79293273740211,0,0,0,6.98082876205444,0.505179584026337,1.12278234958649,0,0.262521594762802,0.0378888882696629,0,0.64084380865097,0,0,0
"MOZ","CHEWA",6,1,1,"south",207138.561310121,39.816137274651,1,1,0,64.7897415161133,1.21682035923004,0.497126638889313,0,0.765798568725586,0.564750015735626,0,0.800550818443298,0,0,0
"MOZ","CHOPI",11,0,1,"south",615114.150952041,13.3978654037758,0,1,0,269.6474609375,0.273952752351761,0.0421384535729885,1,0.0494777597486973,0.364039987325668,0,0.981447279453278,1,0,0
"MOZ","CHUABO",14,0,0.5,"south",715407.784054451,46.7381218946471,0,1,0,112.474922180176,0.998499751091003,0.0807825922966003,1,0.204706206917763,0.405234605073929,0,0.958303391933441,0,0,0
"MOZ","GOMANI",0,1,1,"south",92180.884747473,1.46990751994461,0,0,0,16.012336730957,1.28072261810303,0.468022674322128,0,1.17653715610504,0.621333360671997,0,0.516578733921051,0,0,0
"MOZ","HLENGWE",7,1,0.5,"south",393047.681566204,108.348852812997,0,1,0,198.069931030273,0.382658302783966,0.179356768727303,1,0.126143082976341,0.243499994277954,1,0.75866574048996,1,0,0
"MOZ","KOREKORE",0,0,1,"south",4382.1423592139,1.14473367244761,0,0,0,10.5396814346313,1.13882291316986,0.592415630817413,0,0.454850018024445,0.714800000190735,0,0.822950899600983,0,0,0
"MOZ","KUNDA",7,1,0.800000011920929,"south",111621.665484292,41.531744920424,1,1,0,72.3727188110352,1.15299022197723,0.533159613609314,0,0.572296261787415,0.576296269893646,1,0.864942312240601,0,0,0
"MOZ","LOMWE",34,0,0.333333343267441,"south",1212272.2505595,100.994932570935,0,1,0,201.106903076172,1.28906524181366,0.197041228413582,0,0.48737359046936,0.426306128501892,0,0.893349468708038,0,0,0
"MOZ","MAKONDE",15,1,0,"south",234742.021377924,17.6141138558498,0,1,0,54.0765037536621,1.80099618434906,0.0437971018254757,1,0.201400458812714,0.433083325624466,0,0.5,0,0,0
"MOZ","MAKUA",36,0,0.600000023841858,"south",1686296.26077046,137.97125209536,0,1,0,279.778045654297,1.51052927970886,0.161577299237251,1,0.355067431926727,0.485555708408356,1,0.963072776794434,0,0,0
"MOZ","MANYIKA",11,1,0.666666686534882,"south",167925.346832176,12.6468492560161,0,1,0,46.6859359741211,0.784368515014648,0.155608534812927,0,0.705692112445831,0.505500018596649,0,0.627543389797211,0,0,0
"MOZ","NDAU",49,1,0.5,"south",399694.053083122,54.2560664112533,0,1,0,95.9019927978516,0.65281742811203,0.0745090171694756,1,0.219083324074745,0.400096774101257,0,0.883247315883636,1,0,0
"MOZ","NSENGA",0,1,1,"south",6579.17162498755,2.60616870104423,0,1,0,12.9659214019775,1.24371981620789,0.67460423707962,0,0.76859724521637,0.472333341836929,0,0.951090931892395,0,0,0
"MOZ","NYANJA",0,1,0.400000005960464,"south",130373.683598768,8.94282424139227,0,1,0,2.55472111701965,1.2041118144989,0.282434314489365,0,0.60154914855957,0.703384637832642,0,0.953967750072479,0,0,0
"MOZ","NYASA",0,1,0.5,"south",30175.1361983256,9.26186928793345,1,0,0,49.7827796936035,1.50206768512726,0.55717271566391,0,0.843783915042877,0.680388867855072,0,0.826356053352356,0,0,0
"MOZ","RONGA",136,1,1,"south",461488.093300256,12.6874451801954,0,1,1,38.432014465332,0.0130130015313625,0.00309478002600372,1,0.0828549489378929,0.564999997615814,1,0.962813913822174,0,0,0
"MOZ","SENA",22,0,0.833333313465118,"south",172195.051380413,23.3530702601072,0,1,0,118.621315002441,0.904817759990692,0.148346021771431,1,0.134035497903824,0.559083342552185,0,0.923718512058258,0,0,0
"MOZ","TAWARA",3,1,0.600000023841858,"south",129706.726991881,30.1746728712551,0,1,0,41.2895164489746,0.959750652313232,0.28432759642601,0,0.523822963237762,0.548833310604095,0,0.846622049808502,0,0,0
"MOZ","THONGA",10,1,0.666666686534882,"south",459730.571001431,33.215114480803,0,1,0,48.9020805358887,0.192506402730942,0.140184849500656,1,0.148612231016159,0.387535989284515,0,0.856141209602356,0,0,0
"MOZ","YAO",3,1,0.5,"south",89223.6114341985,64.8638723304137,0,1,0,99.5060501098633,1.54356157779694,0.413713157176971,0,0.676598906517029,0.479970574378967,0,0.886536180973053,0,0,0
"MOZ","ZIMBA",5,1,0.666666686534882,"south",180218.430371952,16.2180017632696,0,1,0,22.5942935943604,1.03929305076599,0.25539356470108,0,0.209635406732559,0.698812484741211,0,0.878746867179871,0,0,0
"NER","ADARAWA",9,0,0.5,"west",353535.671887262,23.7922222325541,0,0,0,63.4985694885254,0.354188531637192,0.937881946563721,0,0.350880175828934,0.0183125007897615,0,0.914585709571838,0,0,0
"NER","ASBEN",84,1,0.444444447755814,"west",155822.137182114,408.987758975815,0,0,0,304.3974609375,0.898226976394653,1.45944499969482,0,0.552959203720093,0.00407185638323426,0,0.280330508947372,0,0,1
"NER","AULLIMINDEN",8,1,0.333333343267441,"west",44803.7769541982,126.744541487297,0,0,0,60.4706916809082,0.446620017290115,1.1863089799881,0,0.340515553951263,0.00712121231481433,0,0.673893213272095,0,0,0
"NER","BARGU",0,1,0.666666686534882,"west",95.32167032749,1.47330523022158,0,1,0,0.417335987091064,0.138392105698586,0.687347888946533,0,0.252222239971161,0.277333319187164,0,1,0,0,0
"NER","BERIBERI",3,0,0.800000011920929,"west",292144.787662782,30.0418159102457,0,0,0,126.930160522461,0.801788568496704,1.05804133415222,0,0.442618042230606,0.0063999998383224,0,0.740730166435242,0,0,0
"NER","DAZA",12,1,0.5,"west",22857.8365444099,127.789786328559,0,0,0,155.499496459961,1.13619220256805,1.32249021530151,0,0.364914894104004,0.00326984142884612,0,0.40892630815506,1,0,0
"NER","DENDI",2,1,0.666666686534882,"west",44172.7659750882,2.17831823717495,0,1,0,9.70506763458252,0.184110417962074,0.673136055469513,0,0.191544428467751,0.349399983882904,0,1,0,0,0
"NER","GURMA",1,1,0.5,"west",59473.6712639016,6.4006232203712,0,0,0,22.8336200714111,0.0834050327539444,0.759965360164642,0,0.233121514320374,0.0878750011324883,0,1,0,0,0
"NER","HAUSA",10,1,0,"west",516141.227664913,18.3987759108642,0,0,0,1.32251596450806,0.607448995113373,0.885082304477692,0,0.388600885868073,0.0618947371840477,0,0.996351063251495,0,0,0
"NER","KANEMBU",13,1,0.5,"west",13393.2517200022,6.70574639966474,0,1,0,29.5816612243652,1.1939092874527,1.21615755558014,0,0.29402431845665,0.00862499978393316,0,0.282195270061493,1,0,0
"NER","KAWAR",1,0,1,"west",3759.48965803095,103.665221926296,0,0,0,287.446929931641,1.25310468673706,1.43458092212677,0,0.466981083154678,0.0020425533875823,0,0.029330937191844,0,0,0
"NER","KOYAM",0,0,0.75,"west",1005.35352073904,0.443611222336486,0,1,0,0.00190399994608015,1.15511870384216,1.11221015453339,0,0.280659735202789,0.022749999538064,0,0.603911697864532,0,0,0
"NER","KURFEI",0,0,0.200000002980232,"west",23827.7836535964,6.46146332490999,0,0,0,79.1147613525391,0.196579828858376,0.894721508026123,0,0.257039666175842,0.0171428564935923,0,0.93546599149704,0,0,0
"NER","LIPTAKO",1,0,1,"west",2942.26128188255,0.574673668487537,0,0,0,10.1000528335571,0.120114952325821,0.811408758163452,0,0.246416658163071,0.0885000005364418,0,1,0,0,0
"NER","MANGA",3,1,0.25,"west",72099.2988612494,15.1421115383427,0,1,0,28.6561088562012,0.984360933303833,1.06908214092255,0,0.359254598617554,0.0214166659861803,0,0.785457074642181,0,0,0
"NER","MAURI",0,0,0,"west",49431.7720675897,5.88233587331691,0,0,0,36.8107528686523,0.174767971038818,0.802931070327759,0,0.237541675567627,0.0246249996125698,0,0.998010635375977,0,0,0
"NER","MOBER",33,0,0.666666686534882,"west",7632.79510963053,2.92641857071313,0,1,0,20.2504825592041,1.12050569057465,1.09569919109344,0,0.291006952524185,0.0197500009089708,0,0.636678636074066,0,0,0
"NER","SOKOTO",0,0,0,"west",10143.7419332879,1.9569970023488,0,0,0,11.5876331329346,0.20343641936779,0.773823797702789,0,0.250263869762421,0.0481666661798954,0,1,0,0,0
"NER","SONGHAI",9,1,0.600000023841858,"west",385676.734344729,23.5351925603062,0,1,0,68.9428100585938,0.128218293190002,0.916316509246826,0,0.26121112704277,0.0355333350598812,0,0.893888175487518,0,0,1
"NER","TAZARAWA",13,0,0.5,"west",613823.772232539,31.1581382134701,0,0,0,68.5959701538086,0.62561446428299,0.953987121582031,0,0.414025366306305,0.0136086959391832,0,0.936903953552246,0,0,0
"NER","TIENGA",0,1,0.5,"west",22390.4935830848,0.859565204716256,0,1,0,8.82886981964111,0.222868740558624,0.652003645896912,0,0.190212935209274,0.358333349227905,0,1,0,0,0
"NER","UDALAN",0,1,1,"west",17012.5544602437,3.16183065249497,0,1,0,25.0179576873779,0.23077292740345,0.990381598472595,0,0.272243052721024,0.0370000004768372,0,0.838209509849548,0,0,0
"NER","ZERMA",109,0,0.666666686534882,"west",432893.770218596,44.2588571666305,0,1,1,118.414108276367,0.0608838386833668,0.837688386440277,0,0.22684670984745,0.0496296286582947,0,0.923090159893036,0,0,0
"NGA","ADAMAWA",0,0,0.200000002980232,"west",4510.90140767158,2.43839335575296,0,0,0,12.8489198684692,0.545121908187866,0.485228598117828,0,0.638761878013611,0.638571441173553,0,0.80745941400528,0,0,0
"NGA","ADARAWA",0,0,0.5,"west",16549.6446817463,0.429198175058607,0,0,0,3.02639293670654,0.55953973531723,0.861254632472992,0,0.287347227334976,0.0302499998360872,0,1,0,0,0
"NGA","AFO",1,0,0,"west",12388.315989315,1.81860045413367,0,0,0,246.947891235352,0.143446609377861,0.399326741695404,0,0.178444474935532,0.360666662454605,0,1,0,0,0
"NGA","AFUSARE",3,0,0,"west",35257.5224687791,0.939582286553971,0,0,0,330.622955322266,0.234701782464981,0.606161653995514,0,1.03745365142822,0.569000005722046,0,0.804228603839874,0,0,0
"NGA","ANGAS",46,0,0,"west",366971.964583233,15.9327324081291,0,1,0,216.307632446289,0.262959659099579,0.482358425855637,0,0.441247671842575,0.512749969959259,0,0.726622104644775,0,0,0
"NGA","ARAGO",9,0,0,"west",87328.2257410603,4.13556554838006,0,1,0,204.625823974609,0.190257832407951,0.390197157859802,0,0.165930569171906,0.306749999523163,0,1,0,0,0
"NGA","AUYOKAWA",13,0,0.111111111938953,"west",545663.001714879,10.3163422812869,0,1,0,136.075790405273,0.447113901376724,0.838411748409271,0,0.385725319385529,0.186888888478279,0,1,0,0,0
"NGA","BACHAMA",5,0,0,"west",77640.0792424848,2.38507371582924,0,1,0,90.4070205688477,0.528119742870331,0.657906949520111,0,0.358986079692841,0.672500014305115,0,1,0,0,0
"NGA","BAKAKARI",3,0,0.25,"west",138264.736466743,9.98309405986291,0,0,0,182.137786865234,0.307529538869858,0.596509099006653,0,0.348398119211197,0.344444453716278,1,1,0,0,0
"NGA","BARGU",0,1,0.666666686534882,"west",33709.9255537173,10.7335972668821,0,0,0,28.7894687652588,0.399732798337936,0.36217799782753,0,0.302856057882309,0.38663637638092,0,1,0,0,0
"NGA","BASA",1,0,0,"west",40213.4711283087,2.74124937199761,0,1,0,288.639709472656,0.140976503491402,0.333130329847336,0,0.170949071645737,0.621333360671997,0,1,0,0,1
"NGA","BATA",2,1,0.200000002980232,"west",167908.852594986,4.59555212462624,0,1,0,29.0389785766602,0.636506497859955,0.746696472167969,0,0.52053701877594,0.532000005245209,0,1,0,0,0
"NGA","BAUCHI",27,0,0,"west",262807.346862933,16.3689432879416,0,1,0,243.798126220703,0.377519935369492,0.635994017124176,0,0.367994457483292,0.585466682910919,0,1,0,0,0
"NGA","BEDE",8,0,0.333333343267441,"west",231626.719049823,9.31913645327977,0,1,0,62.903263092041,0.557424187660217,0.962339043617249,0,0.324157416820526,0.0502222217619419,0,0.987574636936188,0,0,0
"NGA","BERIBERI",0,0,0.666666686534882,"west",1517.42046960301,0.191341390769689,0,0,0,4.12937307357788,0.53180319070816,0.975935816764832,0,0.402486085891724,0.0309999994933605,0,0.989431917667389,0,0,0
"NGA","BIROM",219,0,0,"west",266443.639062172,3.26147857471476,0,1,0,329.6318359375,0.210052788257599,0.571301519870758,0,1.02607643604279,0.550000011920929,0,0.755852878093719,0,0,0
"NGA","BOKI",1,1,0.25,"west",70114.9469466488,2.78682994087668,0,0,0,20.0456085205078,0.384831368923187,0.186846628785133,0,0.25020369887352,0.500666677951813,0,0.744609653949738,0,0,0
"NGA","BOLEWA",6,0,0,"west",146887.717035176,7.78062520780418,0,1,0,238.286361694336,0.49553370475769,0.793568074703217,0,0.424095660448074,0.536111116409302,0,1,0,0,0
"NGA","BORROM",0,0,0,"west",54644.8549626538,3.63190394424759,0,0,0,261.267120361328,0.329562932252884,0.597974240779877,0,0.448572248220444,0.583400011062622,0,1,0,0,0
"NGA","BUNU",4,0,0,"west",108509.81504534,8.64410647290216,0,1,0,329.053558349609,0.168166622519493,0.270612627267838,0,0.251944452524185,0.654777765274048,0,1,0,0,0
"NGA","BURA",25,0,0,"west",67741.5527022984,6.19077274469037,0,0,0,104.984474182129,0.618165135383606,0.829876303672791,0,0.432494461536407,0.458799988031387,0,1,0,0,0
"NGA","BUSA",2,1,0.375,"west",154211.630416562,21.6384578797293,1,1,0,49.4001312255859,0.34537136554718,0.47345107793808,0,0.227541655302048,0.45207142829895,0,1,0,0,0
"NGA","BUTAWA",1,0,0.25,"west",102386.532822084,4.56829642890017,0,0,0,195.505264282227,0.300842434167862,0.738639652729034,0,0.709826409816742,0.539999961853027,0,1,0,0,0
"NGA","CHAMBA",4,0,0,"west",201751.546511417,9.5979585659755,0,0,0,39.5067253112793,0.519989669322968,0.545026898384094,0,0.528472244739532,0.505666673183441,0,0.810097575187683,0,0,0
"NGA","DAKA",0,0,0,"west",9808.86596923714,2.30383539110468,0,0,0,111.892936706543,0.446148276329041,0.499476313591003,0,0.437361121177673,0.443000018596649,0,0.987764000892639,0,0,0
"NGA","DERA",0,0,0,"west",21354.7693026143,1.50270855004391,0,0,0,94.8737640380859,0.562205016613007,0.724117934703827,0,0.458680510520935,0.568499982357025,0,1,0,0,0
"NGA","EDO",95,0,0,"west",671044.471769831,14.6929028553956,0,1,0,316.835052490234,0.354094326496124,0.100010484457016,1,0.0676203817129135,0.544000029563904,0,1,1,0,1
"NGA","EGBA",144,1,0.600000023841858,"west",1099584.90336097,14.7414898994307,0,1,0,34.9027862548828,0.490351587533951,0.114269576966763,1,0.121308341622353,0.488499999046326,0,0.999459981918335,0,0,0
"NGA","EGEDE",4,0,0.333333343267441,"west",69203.6419271578,1.48392880127618,0,0,0,58.9328880310059,0.345197409391403,0.208521991968155,0,0.199620336294174,0.421333342790604,0,1,0,0,0
"NGA","EKITI",117,0,0,"west",1166202.23795398,22.256767339147,0,0,0,267.954193115234,0.299836158752441,0.135579079389572,1,0.230408743023872,0.630285739898682,0,0.653979659080505,1,0,0
"NGA","EKOI",0,1,0.200000002980232,"west",63881.6776613379,4.14568485721322,0,0,0,13.8855533599854,0.425746381282806,0.105108484625816,0,0.228199988603592,0.596799969673157,0,0.921847522258759,1,0,0
"NGA","FUNGON",0,1,0,"west",3129.61429245077,0.784957346299938,0,0,0,5.06261014938354,0.418272733688354,0.310260474681854,0,0.568347215652466,0.446749985218048,0,0.896946012973785,0,0,0
"NGA","GBARI",132,0,0.0909090936183929,"west",574118.186127204,30.7276466657438,0,1,1,350.601928710938,0.0591577515006065,0.47969126701355,0,0.376164019107819,0.481142848730087,0,1,0,0,0
"NGA","GERAWA",53,0,0.142857149243355,"west",231040.540151038,10.2241573160495,0,1,0,253.768218994141,0.339129954576492,0.697395503520966,0,0.614496529102325,0.464125007390976,0,0.863497495651245,0,0,0
"NGA","GILI",0,0,0,"west",62367.1748924915,1.8988692878665,0,0,0,217.778747558594,0.199629738926888,0.432326436042786,0,0.214569464325905,0.259249985218048,0,1,0,0,0
"NGA","GUDE",18,1,0.666666686534882,"west",80328.633369621,0.854076739645727,0,0,0,11.675760269165,0.681378841400146,0.807839095592499,0,0.732222318649292,0.53600001335144,0,0.996922016143799,0,0,0
"NGA","GUN",8,1,1,"west",148488.41976558,1.4574284533306,0,0,0,11.6566486358643,0.557011306285858,0.0235130973160267,1,0.0212500002235174,0.462500005960464,0,1,0,0,0
"NGA","GWANDARA",214,0,0,"west",158436.81553267,6.69680961468735,0,0,0,301.338134765625,0.0928651317954063,0.447954624891281,0,0.319543242454529,0.34122222661972,0,1,0,0,0
"NGA","HAUSA",329,1,0,"west",6503090.02030117,115.836986524981,0,1,0,89.1850738525391,0.33574315905571,0.736669361591339,0,0.423657834529877,0.259714275598526,1,0.994276523590088,0,0,1
"NGA","IBIBIO",73,1,0,"west",1125394.60794856,7.50645653241823,0,0,0,56.9729423522949,0.491306662559509,0.027680603787303,1,0.117079354822636,0.445142865180969,0,1,1,0,0
"NGA","IBO",325,0,0.100000001490116,"west",5854637.25519631,35.9352148433608,0,1,0,156.58708190918,0.370470434427261,0.155909195542336,0,0.0817433893680573,0.467666655778885,0,1,1,0,0
"NGA","IDOMA",14,0,0,"west",295999.504701057,8.08652995536992,0,1,0,190.965423583984,0.214290648698807,0.306793063879013,0,0.159062519669533,0.400499999523163,0,1,1,0,0
"NGA","IFE",23,0,0,"west",483664.888977674,5.37948428179767,0,0,0,207.081771850586,0.326639860868454,0.135416105389595,0,0.260829865932465,0.62075001001358,0,1,0,0,1
"NGA","IGALA",20,0,0,"west",548282.119431781,9.83927900718692,0,0,0,227.44401550293,0.221919760107994,0.287307798862457,0,0.15058334171772,0.568625032901764,0,1,1,0,0
"NGA","IGBIRA",31,0,0,"west",212723.778038612,6.50209655577013,0,1,0,328.908721923828,0.150923267006874,0.294071018695831,0,0.208562478423119,0.732500016689301,0,1,0,0,0
"NGA","IJAW",467,0,0.25,"west",804737.462714755,16.0459797587058,0,1,0,233.74089050293,0.498032331466675,0.0577728673815727,1,0.00550833996385336,0.667259991168976,0,0.5,1,0,0
"NGA","IJEBU",448,0,0.25,"west",715774.254743288,7.72549287487659,0,1,0,135.205108642578,0.441363155841827,0.0304296668618917,1,0.0715595409274101,0.587285697460175,0,0.5,0,0,1
"NGA","ISOKO",75,0,0,"west",338647.697880839,4.81227799897224,0,1,0,267.965881347656,0.416055291891098,0.0824023112654686,0,0.0162083506584167,0.685999989509583,0,1,1,0,0
"NGA","ITSEKIRI",201,0,0,"west",144820.073068293,4.50331767555787,0,0,0,303.3974609375,0.44223752617836,0.0264930687844753,1,0.00636807549744844,0.625275015830994,0,0.333333343267441,1,0,0
"NGA","IYALA",5,0,0,"west",106342.668696513,3.03297624470895,0,0,0,105.709663391113,0.296607375144958,0.241578936576843,0,0.120881929993629,0.375499993562698,0,1,0,0,0
"NGA","JARAWA",9,0,0.142857149243355,"west",146411.926766773,5.8777249964922,0,1,0,313.208557128906,0.278971791267395,0.62948602437973,0,0.683841288089752,0.63957142829895,0,0.891777157783508,0,0,0
"NGA","JEN",1,0,0,"west",34128.9575146091,1.47069059723988,0,0,0,129.197296142578,0.495129466056824,0.665770351886749,0,0.416402757167816,0.701499998569489,0,1,0,0,0
"NGA","JERAWA, CHAWAI (SW)",3,0,0.16666667163372,"west",79231.6674974805,2.73465761302811,0,1,0,304.810424804688,0.216262027621269,0.630196154117584,0,0.892599999904633,0.660199999809265,0,0.929943025112152,0,0,0
"NGA","JIBU",1,0,0.142857149243355,"west",9460.49106205975,4.55420641371628,0,0,0,74.5739440917969,0.478821694850922,0.453538447618484,0,0.551293611526489,0.535142838954926,0,0.895389676094055,0,0,0
"NGA","JUKUN",32,0,0,"west",305577.330362195,22.5436941671609,0,1,0,168.216644287109,0.379640907049179,0.498956561088562,0,0.262897074222565,0.590823531150818,0,1,0,0,0
"NGA","KADARA",3,0,0.200000002980232,"west",43671.4214546547,5.3790918300001,0,0,0,352.566619873047,0.107792794704437,0.546668708324432,0,0.640407383441925,0.425166666507721,0,1,0,0,0
"NGA","KAM",0,0,0,"west",8405.82520739074,1.52710118078948,0,0,0,126.096733093262,0.428526759147644,0.511177062988281,0,0.304993063211441,0.486249983310699,0,1,0,0,0
"NGA","KAMBERI",4,0,0.16666667163372,"west",151783.015829431,15.4550900797172,0,1,0,173.077819824219,0.228206679224968,0.487268596887589,0,0.265672594308853,0.465714275836945,0,1,0,0,0
"NGA","KAMUKU",7,0,0.25,"west",51939.6959160581,10.2075875669365,0,1,0,264.060028076172,0.165673226118088,0.522271990776062,0,0.378838896751404,0.433699995279312,0,1,0,0,0
"NGA","KANEMBU",2,1,0,"west",1048.8144664693,0.501534516177058,0,1,0,6.44602489471436,0.817643523216248,1.133136510849,0,0.272305548191071,0.0169999990612268,0,0.495697885751724,0,0,0
"NGA","KANURI",511,0,0.384615391492844,"west",837845.42493726,48.13264963418,0,1,0,119.978187561035,0.684914529323578,0.958027482032776,0,0.340804636478424,0.197526663541794,0,0.914593100547791,0,0,0
"NGA","KAPSIKI",3,1,0.666666686534882,"west",93290.7018523788,1.02654659686648,0,0,0,13.3592109680176,0.696905612945557,0.84068089723587,0,0.687340319156647,0.418249994516373,0,1,0,0,0
"NGA","KAREKARE",50,0,0,"west",126267.461461425,4.23572607218662,0,0,0,189.180603027344,0.517240107059479,0.8536137342453,0,0.41504630446434,0.261666655540466,0,1,0,0,0
"NGA","KATAB",20,0,0,"west",178628.642725038,5.46774220317513,0,0,0,362.214660644531,0.139045789837837,0.564531445503235,0,0.763964295387268,0.524999976158142,0,0.902975380420685,0,0,0
"NGA","KENTU",2,0,0.333333343267441,"west",17713.9092955586,2.44758942834286,0,0,0,18.7399425506592,0.421930253505707,0.361924022436142,0,0.486083328723907,0.504833340644836,0,0.926692366600037,0,0,0
"NGA","KONA",8,0,0.16666667163372,"west",112077.564334044,2.75164994883914,0,0,0,74.5366973876953,0.612332582473755,0.782995939254761,0,0.530138909816742,0.518499970436096,0,1,0,0,0
"NGA","KORO",3,0,0,"west",54983.2283039726,3.76236717620288,0,0,0,389.987396240234,0.0474449582397938,0.483585298061371,0,0.55103474855423,0.403999984264374,0,1,0,0,0
"NGA","KOTOPO",0,0,0,"west",1872.68337237809,0.397955784016503,0,0,0,3.86253595352173,0.564155340194702,0.548268496990204,0,0.530657410621643,0.524666666984558,0,0.6727454662323,0,0,0
"NGA","KOYAM",5,0,0.5,"west",59096.5594607244,4.6252073441808,0,1,0,26.7079811096191,0.755155563354492,1.07294189929962,0,0.285326391458511,0.0272499993443489,0,0.753093719482422,0,0,0
"NGA","KUKURUKU",22,0,0,"west",289611.282888993,6.35106301526736,0,1,0,292.644409179688,0.257156938314438,0.196646600961685,0,0.164277777075768,0.648833334445953,0,1,1,0,0
"NGA","KURAMA, GURE (NE)",1,0,0.25,"west",87775.7638023428,3.34639323504935,0,0,0,286.732788085938,0.195726692676544,0.632040739059448,0,0.754437506198883,0.664749979972839,0,0.980969488620758,0,0,0
"NGA","LONGUDA",0,0,0,"west",50044.1825289425,1.55640197771558,0,1,0,107.423439025879,0.534160077571869,0.702323853969574,0,0.413208305835724,0.649500012397766,0,1,0,0,0
