"mouza","year","district","rplacul","rpdrhh","rblacul","rbgdrrghh","election","preelect","edwalfco","erlesscu","ermgcu","ersmcu","ermdcu","ercusmol","ercubgol","erillnb","erlow","ratleft0","dwalfco","inflat","smfempyv","incseats","lfseats","inflflag","inclflag","lflflag","ratleft","infiw","infumme","infal","gp"
45,1988,1,0,0,0,0,1,0,0.0927500054240227,0.509686172008514,0.472128480672836,0.0175425689667463,0,0.997836351394653,0,0.492397338151932,0.0456350333988667,0.583333313465118,0.167300000786781,0.143179997801781,0.159282222390175,0.651000022888184,0.066420666873455,0.143179997801781,0.651000022888184,0.066420666873455,0.583333313465118,0.109999999403954,0.103117488324642,0.113970629870892,7
45,1989,1,0,0,0,0,0,0,0.0953000038862228,0.512082397937775,0.469574868679047,0.0176487285643816,0,0.997649848461151,0,0.488017439842224,0.0439119711518288,0.785714268684387,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.070262499153614,0.446833312511444,0.0236777365207672,0.785714268684387,0.0939597338438034,0.0793650820851326,0.12545457482338,7
45,1990,1,0,0,0,0,0,0,0.0978500097990036,0.514489829540253,0.467035055160522,0.0177555307745934,0,0.997548818588257,0,0.483676493167877,0.0422539710998535,0.785714268684387,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.070262499153614,0.446833312511444,0.0236777365207672,0.785714268684387,0.0939597338438034,0.0793650820851326,0.12545457482338,7
45,1991,1,0,0,0,0,0,0,0.100400008261204,0.516908645629883,0.464508980512619,0.0178629774600267,0,0.9975346326828,0,0.479374170303345,0.0406585708260536,0.785714268684387,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.070262499153614,0.446833312511444,0.0236777365207672,0.785714268684387,0.0939597338438034,0.0793650820851326,0.12545457482338,7
45,1992,1,0,0,0,0,0,1,0.0931066796183586,0.51933878660202,0.461996585130692,0.0179710760712624,0,0.997608840465546,0,0.475110113620758,0.0391234084963799,0.785714268684387,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.070262499153614,0.446833312511444,0.0236777365207672,0.785714268684387,0.0939597338438034,0.0793650820851326,0.12545457482338,7
45,1993,1,0,0,0,0,1,0,0.0858133509755135,0.521780371665955,0.459497779607773,0.0180798284709454,0,0.997773051261902,0,0.470883965492249,0.0376462079584599,0.785714268684387,0.0902000069618225,0.120449997484684,-0.0519221425056458,0.765999972820282,0.0405904054641724,0.070262499153614,0.446833312511444,0.0236777365207672,0.785714268684387,0.0939597338438034,0.0793650820851326,0.12545457482338,7
45,1994,1,0,0,0,0,0,0,0.0785200297832489,0.524233400821686,0.457012474536896,0.018189238384366,0,0.998028755187988,0,0.466695427894592,0.0362247861921787,0.444444417953491,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0.0717278569936752,0.335499972105026,0.0506445690989494,0.444444417953491,0.0750000029802322,0.0693069323897362,0.0356193333864212,7
45,1995,1,0,0,0,0,0,0,0.0712267011404037,0.526697993278503,0.454540610313416,0.0182993113994598,0,0.998377621173859,0,0.462544143199921,0.0348570309579372,0.444444417953491,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0.0717278569936752,0.335499972105026,0.0506445690989494,0.444444417953491,0.0750000029802322,0.0693069323897362,0.0356193333864212,7
45,1996,1,0,0,0,0,0,0,0.0639333724975586,0.529174208641052,0.452082127332687,0.0184100493788719,0,0.998821318149567,0,0.45842981338501,0.0335409194231033,0.444444417953491,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0.0717278569936752,0.335499972105026,0.0506445690989494,0.444444417953491,0.0750000029802322,0.0693069323897362,0.0356193333864212,7
45,1997,1,0,0,0,0,0,1,0.0712332203984261,0.531661987304688,0.449636936187744,0.0185214579105377,0,0.999361515045166,0,0.454352051019669,0.0322745032608509,0.444444417953491,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0.0717278569936752,0.335499972105026,0.0506445690989494,0.444444417953491,0.0750000029802322,0.0693069323897362,0.0356193333864212,7
45,1998,1,0,0,0,0,1,0,0.0785330757498741,0.534161508083344,0.447204977273941,0.0186335407197475,0,1,0,0.450310558080673,0.0310559011995792,0.444444417953491,0.100400008261204,0.0912899971008301,-0.109828680753708,0.426999986171722,0.0644567236304283,0.0717278569936752,0.335499972105026,0.0506445690989494,0.444444417953491,0.0750000029802322,0.0693069323897362,0.0356193333864212,7
45,1999,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0698577687144279,0.114666655659676,0.0261919368058443,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,7
45,2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0698577687144279,0.114666655659676,0.0261919368058443,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,7
45,2001,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0698577687144279,0.114666655659676,0.0261919368058443,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,7
45,2002,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0698577687144279,0.114666655659676,0.0261919368058443,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,7
45,2003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.571428537368774,0.0639333724975586,0.157179996371269,-0.227863222360611,0.257999986410141,0.0589318610727787,0.0698577687144279,0.114666655659676,0.0261919368058443,0.571428537368774,0.131147533655167,0.115894041955471,0.109848484396935,7
46,1974,7,0,0,0,0,0,0,0.125084117054939,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0,-0.110831759870052,0.0155600002035499,4.16075658798218,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,48
46,1975,7,0,0,0,0,0,0,0.20372274518013,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0,-0.110831759870052,0.0155600002035499,4.16075658798218,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,48
46,1976,7,0,0,0.0420897975564003,0.191304340958595,0,0,0.282361388206482,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0,-0.110831759870052,0.0155600002035499,4.16075658798218,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,48
46,1977,7,0.0617469400167465,0.256521731615067,0,0,0,1,0.361000001430511,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0,-0.110831759870052,0.0155600002035499,4.16075658798218,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,48
46,1978,7,0,0,0,0,1,0,0.317140012979507,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0,-0.110831759870052,0.0155600002035499,4.16075658798218,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,48
46,1979,7,0,0,0,0,0,0,0.273280024528503,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,1,0.361000001430511,0.00359999993816018,-0.444962680339813,0.284000009298325,0.0405904054641724,0,0,0,1,0.0209895297884941,0.0343580767512321,-0.0212013609707355,48
46,1980,7,0,0,0,0,0,0,0.229420006275177,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,1,0.361000001430511,0.00359999993816018,-0.444962680339813,0.284000009298325,0.0405904054641724,0,0,0,1,0.0209895297884941,0.0343580767512321,-0.0212013609707355,48
46,1981,7,0,0,0,0,0,0,0.185560017824173,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,1,0.361000001430511,0.00359999993816018,-0.444962680339813,0.284000009298325,0.0405904054641724,0,0,0,1,0.0209895297884941,0.0343580767512321,-0.0212013609707355,48
46,1982,7,0,0,0,0,0,1,0.141700014472008,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,1,0.361000001430511,0.00359999993816018,-0.444962680339813,0.284000009298325,0.0405904054641724,0,0,0,1,0.0209895297884941,0.0343580767512321,-0.0212013609707355,48
46,1983,7,0,0,0,0,1,0,0.131540015339851,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,1,0.361000001430511,0.00359999993816018,-0.444962680339813,0.284000009298325,0.0405904054641724,0,0,0,1,0.0209895297884941,0.0343580767512321,-0.0212013609707355,48
46,1984,7,0,0,0,0,0,0,0.121380016207695,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.866666615009308,0.141700014472008,0.117650002241135,-0.0508982054889202,0.651000022888184,0.066420666873455,0.117650002241135,0.651000022888184,0.066420666873455,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,48
46,1985,7,0,0,0,0,0,0,0.111220009624958,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.866666615009308,0.141700014472008,0.117650002241135,-0.0508982054889202,0.651000022888184,0.066420666873455,0.117650002241135,0.651000022888184,0.066420666873455,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,48
46,1986,7,0,0,0,0,0,0,0.101060003042221,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.866666615009308,0.141700014472008,0.117650002241135,-0.0508982054889202,0.651000022888184,0.066420666873455,0.117650002241135,0.651000022888184,0.066420666873455,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,48
46,1987,7,0,0,0,0,0,1,0.0909000039100647,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.866666615009308,0.141700014472008,0.117650002241135,-0.0508982054889202,0.651000022888184,0.066420666873455,0.117650002241135,0.651000022888184,0.066420666873455,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,48
46,1988,7,0,0,0,0,1,0,0.115474998950958,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.866666615009308,0.141700014472008,0.117650002241135,-0.0508982054889202,0.651000022888184,0.066420666873455,0.117650002241135,0.651000022888184,0.066420666873455,0.866666615009308,0.109999999403954,0.103117488324642,0.113970629870892,48
46,1989,7,0,0,0,0,0,0,0.140049993991852,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.941176474094391,0.0909000039100647,0.0697700008749962,-0.000449843006208539,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.941176474094391,0.0939597338438034,0.0793650820851326,0.12545457482338,48
46,1990,7,0,0,0,0,0,0,0.164624989032745,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.941176474094391,0.0909000039100647,0.0697700008749962,-0.000449843006208539,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.941176474094391,0.0939597338438034,0.0793650820851326,0.12545457482338,48
46,1991,7,0,0,0,0,0,0,0.189199984073639,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.941176474094391,0.0909000039100647,0.0697700008749962,-0.000449843006208539,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.941176474094391,0.0939597338438034,0.0793650820851326,0.12545457482338,48
46,1992,7,0,0,0,0,0,1,0.184445038437843,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.941176474094391,0.0909000039100647,0.0697700008749962,-0.000449843006208539,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.941176474094391,0.0939597338438034,0.0793650820851326,0.12545457482338,48
46,1993,7,0,0,0,0,1,0,0.179690107703209,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.941176474094391,0.0909000039100647,0.0697700008749962,-0.000449843006208539,0.765999972820282,0.0405904054641724,0.0604673288762569,0.663866579532623,0.0351783484220505,0.941176474094391,0.0939597338438034,0.0793650820851326,0.12545457482338,48
46,1994,7,0,0,0,0,0,0,0.174935162067413,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.952380955219269,0.189199984073639,0.063060000538826,-0.440476179122925,0.426999986171722,0.0644567236304283,0.0593505874276161,0.401882350444794,0.0606651529669762,0.952380955219269,0.0750000029802322,0.0693069323897362,0.0356193333864212,48
46,1995,7,0,0,0,0,0,0,0.170180216431618,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.952380955219269,0.189199984073639,0.063060000538826,-0.440476179122925,0.426999986171722,0.0644567236304283,0.0593505874276161,0.401882350444794,0.0606651529669762,0.952380955219269,0.0750000029802322,0.0693069323897362,0.0356193333864212,48
46,1996,7,0,0,0,0,0,0,0.165425285696983,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.952380955219269,0.189199984073639,0.063060000538826,-0.440476179122925,0.426999986171722,0.0644567236304283,0.0593505874276161,0.401882350444794,0.0606651529669762,0.952380955219269,0.0750000029802322,0.0693069323897362,0.0356193333864212,48
46,1997,7,0,0,0,0,0,1,0.183542668819427,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.952380955219269,0.189199984073639,0.063060000538826,-0.440476179122925,0.426999986171722,0.0644567236304283,0.0593505874276161,0.401882350444794,0.0606651529669762,0.952380955219269,0.0750000029802322,0.0693069323897362,0.0356193333864212,48
46,1998,7,0,0,0,0,1,0,0.201660051941872,0.386956512928009,0.439130425453186,0.126086950302124,0.0434782616794109,0.730068027973175,0.0435374155640602,0.529680371284485,1,0.952380955219269,0.189199984073639,0.063060000538826,-0.440476179122925,0.426999986171722,0.0644567236304283,0.0593505874276161,0.401882350444794,0.0606651529669762,0.952380955219269,0.0750000029802322,0.0693069323897362,0.0356193333864212,48
46,1999,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.165425285696983,0.208069995045662,-0.214135766029358,0.257999986410141,0.0589318610727787,0.198161900043488,0.245714277029037,0.0561255812644958,0.625,0.131147533655167,0.115894041955471,0.109848484396935,48
46,2000,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.165425285696983,0.208069995045662,-0.214135766029358,0.257999986410141,0.0589318610727787,0.198161900043488,0.245714277029037,0.0561255812644958,0.625,0.131147533655167,0.115894041955471,0.109848484396935,48
46,2001,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.165425285696983,0.208069995045662,-0.214135766029358,0.257999986410141,0.0589318610727787,0.198161900043488,0.245714277029037,0.0561255812644958,0.625,0.131147533655167,0.115894041955471,0.109848484396935,48
46,2002,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.165425285696983,0.208069995045662,-0.214135766029358,0.257999986410141,0.0589318610727787,0.198161900043488,0.245714277029037,0.0561255812644958,0.625,0.131147533655167,0.115894041955471,0.109848484396935,48
46,2003,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.625,0.165425285696983,0.208069995045662,-0.214135766029358,0.257999986410141,0.0589318610727787,0.198161900043488,0.245714277029037,0.0561255812644958,0.625,0.131147533655167,0.115894041955471,0.109848484396935,48
47,1974,6,0,0,0,0,0,0,0.0623271949589252,0.576553463935852,0.142440840601921,0.114156030118465,0.176235973834991,0.223516792058945,0.364055305719376,0.928750574588776,0.555397570133209,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,45
47,1975,6,0,0,0,0,0,0,0.115551456809044,0.571715891361237,0.148732602596283,0.113941453397274,0.15912663936615,0.235567808151245,0.331959962844849,0.902291357517242,0.557643353939056,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,45
47,1976,6,0,0,0,0,0,0,0.168775722384453,0.566918909549713,0.155302286148071,0.113727286458015,0.143678307533264,0.248331621289253,0.302694201469421,0.876586019992828,0.559898197650909,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,45
47,1977,6,0,0,0,0,0,1,0.221999987959862,0.562162160873413,0.162162154912949,0.113513514399529,0.129729732871056,0.261854201555252,0.276008486747742,0.85161292552948,0.562162160873413,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,45
47,1978,6,0,0,0,0,1,0,0.210779994726181,0.557445347309113,0.169325038790703,0.113300144672394,0.117135308682919,0.276184767484665,0.251675426959991,0.827351331710815,0.564435303211212,0,-0.0973455980420113,0.0155600002035499,1.40069687366486,0.680000007152557,0.0482625477015972,NA,NA,NA,1,0.206572845578194,0.150417760014534,0.213720262050629,45
47,1979,6,0,0,0,0,0,0,0.199559986591339,0.552768111228943,0.176804304122925,0.113087177276611,0.105763584375381,0.2913758456707,0.229487583041191,0.803780913352966,0.566717624664307,0.800000011920929,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.800000011920929,0.0209895297884941,0.0343580767512321,-0.0212013609707355,45
47,1980,6,0,0,0,0,0,0,0.188339993357658,0.548130095005035,0.184613943099976,0.112874612212181,0.095495842397213,0.307483673095703,0.209255814552307,0.780882000923157,0.569009184837341,0.800000011920929,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.800000011920929,0.0209895297884941,0.0343580767512321,-0.0212013609707355,45
47,1981,6,0,0,0,0,0,0,0.177120000123978,0.543531000614166,0.192768543958664,0.112662449479103,0.0862249135971069,0.32456848025322,0.190807715058327,0.758635401725769,0.571309983730316,0.800000011920929,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.800000011920929,0.0209895297884941,0.0343580767512321,-0.0212013609707355,45
47,1982,6,0,0,0,0,0,1,0.165900006890297,0.538970470428467,0.20128333568573,0.112450681626797,0.0778540298342705,0.34269455075264,0.173985987901688,0.737022638320923,0.573620080947876,0.800000011920929,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.800000011920929,0.0209895297884941,0.0343580767512321,-0.0212013609707355,45
47,1983,6,0,0,0,0,1,0,0.160920009016991,0.534448266029358,0.210174232721329,0.112239308655262,0.0702958032488823,0.361930847167969,0.158647283911705,0.716025590896606,0.575939536094666,0.800000011920929,0.221999987959862,0.00359999993816018,0.977941155433655,0.284000009298325,0.0405904054641724,0,0,0,0.800000011920929,0.0209895297884941,0.0343580767512321,-0.0212013609707355,45
47,1984,6,0,0,0,0,0,0,0.155940011143684,0.529963970184326,0.219457864761353,0.112028338015079,0.0634713470935822,0.382351040840149,0.144660845398903,0.695626735687256,0.57826840877533,0.583333313465118,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.0941200032830238,0.520800054073334,0.0531365349888802,0.583333313465118,0.109999999403954,0.103117488324642,0.113970629870892,45
47,1985,6,0.00085370970191434,0.292502731084824,0.134156972169876,0.135001257061958,0,0,0.150960013270378,0.525517284870148,0.22915156185627,0.111817762255669,0.0573094226419926,0.40403413772583,0.13190746307373,0.675809025764465,0.580606639385223,0.583333313465118,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.0941200032830238,0.520800054073334,0.0531365349888802,0.583333313465118,0.109999999403954,0.103117488324642,0.113970629870892,45
47,1986,6,0,0,0,0,0,0,0.145980015397072,0.521107971668243,0.239273428916931,0.111607581377029,0.0517457127571106,0.427064597606659,0.120278425514698,0.656555891036987,0.582954347133636,0.583333313465118,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.0941200032830238,0.520800054073334,0.0531365349888802,0.583333313465118,0.109999999403954,0.103117488324642,0.113970629870892,45
47,1987,6,0,0,0,0,0,1,0.141000017523766,0.5167356133461,0.249842390418053,0.111397795379162,0.0467221327126026,0.451532959938049,0.109674610197544,0.637851297855377,0.585311591625214,0.583333313465118,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.0941200032830238,0.520800054073334,0.0531365349888802,0.583333313465118,0.109999999403954,0.103117488324642,0.113970629870892,45
47,1988,6,0.000115164162707515,0.037030890583992,0,0,1,0,0.14630001783371,0.512399911880493,0.260878205299377,0.111188404262066,0.0421862564980984,0.477536231279373,0.100005634129047,0.619679510593414,0.58767831325531,0.583333313465118,0.165900006890297,0.117650002241135,0.644970417022705,0.651000022888184,0.066420666873455,0.0941200032830238,0.520800054073334,0.0531365349888802,0.583333313465118,0.109999999403954,0.103117488324642,0.113970629870892,45
47,1989,6,7.22037875675596e-05,0.0917107760906219,0,0,0,0,0.151600018143654,0.508100628852844,0.272401481866837,0.110979408025742,0.0380907319486141,0.505178272724152,0.0911890789866447,0.60202544927597,0.590054631233215,0.923076927661896,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.040699165314436,0.446833312511444,0.0236777365207672,0.923076927661896,0.0939597338438034,0.0793650820851326,0.12545457482338,45
47,1990,6,5.05893076478969e-05,0.0580685772001743,0,0,0,0,0.156900018453598,0.503837406635284,0.284433752298355,0.110770806670189,0.0343928076326847,0.534570336341858,0.0831497982144356,0.584874331951141,0.592440545558929,0.923076927661896,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.040699165314436,0.446833312511444,0.0236777365207672,0.923076927661896,0.0939597338438034,0.0793650820851326,0.12545457482338,45
47,1991,6,0,0,0,0,0,0,0.162200018763542,0.49960994720459,0.296997487545013,0.110562592744827,0.0310538839548826,0.5658318400383,0.0758192613720894,0.568211853504181,0.594836115837097,0.923076927661896,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.040699165314436,0.446833312511444,0.0236777365207672,0.923076927661896,0.0939597338438034,0.0793650820851326,0.12545457482338,45
47,1992,6,0,0,0,0,0,1,0.161652103066444,0.495417952537537,0.310116201639175,0.110354773700237,0.0280391108244658,0.599090576171875,0.069134995341301,0.552024066448212,0.597241342067719,0.923076927661896,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.040699165314436,0.446833312511444,0.0236777365207672,0.923076927661896,0.0939597338438034,0.0793650820851326,0.12545457482338,45
47,1993,6,0,0,0,0,1,0,0.161104202270508,0.491261154413223,0.323814362287521,0.110147342085838,0.0253170188516378,0.634483456611633,0.0630400106310844,0.53629744052887,0.599656283855438,0.923076927661896,0.141000017523766,0.0697700008749962,0.525200068950653,0.765999972820282,0.0405904054641724,0.040699165314436,0.446833312511444,0.0236777365207672,0.923076927661896,0.0939597338438034,0.0793650820851326,0.12545457482338,45
47,1994,6,0,0,0,0,0,0,0.160556301474571,0.487139225006104,0.338117599487305,0.109940305352211,0.0228591915220022,0.672157645225525,0.0574823655188084,0.521018862724304,0.602081060409546,0.882352888584137,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0582092329859734,0.394153833389282,0.0594985149800777,0.882352888584137,0.0750000029802322,0.0693069323897362,0.0356193333864212,45
47,1995,6,0,0,0,0,0,0,0.160008385777473,0.483051896095276,0.353052616119385,0.109733648598194,0.0206399764865637,0.712270677089691,0.0524146929383278,0.506175577640533,0.604515612125397,0.882352888584137,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0582092329859734,0.394153833389282,0.0594985149800777,0.882352888584137,0.0750000029802322,0.0693069323897362,0.0356193333864212,45
47,1996,6,0,0,0,0,0,0,0.159460484981537,0.478998839855194,0.368647336959839,0.109527386724949,0.0186362061649561,0.754991471767426,0.0477937795221806,0.491755127906799,0.606959998607635,0.882352888584137,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0582092329859734,0.394153833389282,0.0594985149800777,0.882352888584137,0.0750000029802322,0.0693069323897362,0.0356193333864212,45
47,1997,6,0,0,0,0,0,1,0.173247367143631,0.474979788064957,0.38493087887764,0.109321512281895,0.0168269667774439,0.800501346588135,0.0435802526772022,0.47774550318718,0.609414279460907,0.882352888584137,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0582092329859734,0.394153833389282,0.0594985149800777,0.882352888584137,0.0750000029802322,0.0693069323897362,0.0356193333864212,45
47,1998,6,0,0,0,0,1,0,0.187034249305725,0.470994472503662,0.401933699846268,0.109116025269032,0.0151933711022139,0.848994851112366,0.039738193154335,0.464135020971298,0.611878454685211,0.882352888584137,0.162200018763542,0.063060000538826,-0.0112923458218575,0.426999986171722,0.0644567236304283,0.0582092329859734,0.394153833389282,0.0594985149800777,0.882352888584137,0.0750000029802322,0.0693069323897362,0.0356193333864212,45
47,1999,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.183591157197952,0.227647036314011,0.0519986972212791,0.5,0.131147533655167,0.115894041955471,0.109848484396935,45
47,2000,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.183591157197952,0.227647036314011,0.0519986972212791,0.5,0.131147533655167,0.115894041955471,0.109848484396935,45
47,2001,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.159460484981537,0.208069995045662,0.228089570999146,0.257999986410141,0.0589318610727787,0.183591157197952,0.227647036314011,0.0519986972212791,0.5,0.131147533655167,0.115894041955471,0.109848484396935,45
