"state","year","late","dayslate","unempdiff","splitbranch","splitleg","elecyear","endbalance","demgov","lameduck","govexp","newgov","pop","kids","elderly","nocarry","supmaj","fulltimeleg","shutdown","black","graduate","censusresp","fiveyear","deadline"
"Missouri",1990,"no",-9,0.300000190734863,"yes","no",0,2.20000004768372,"no","yes",5,"no",5.11700010299683,18.5264797210693,14.2075395584106,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"93_97","hard"
"Missouri",1991,"no",-3,0.699999809265137,"yes","no",0,1.2383177280426,"no","yes",6,"no",5.1710000038147,18.6578807830811,14.1000003814697,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"93_97","hard"
"Missouri",1992,"no",-4,-0.5,"yes","no",1,1.10000002384186,"no","yes",7,"no",5.21700000762939,18.7439804077148,14.1000003814697,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"93_97","hard"
"Missouri",1993,"no",-48,0.0999999046325684,"no","no",0,3.5,"yes","no",0,"yes",5.27099990844727,18.8630409240723,14.1999998092651,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",1994,"no",-35,-1.19999980926514,"no","no",0,3.70000004768372,"yes","no",1,"no",5.32399988174438,18.991870880127,14.1000003814697,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",1995,"no",-29,-0.200000286102295,"no","no",0,6,"yes","no",2,"no",5.37799978256226,19.0060901641846,13.8999996185303,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",1996,"no",-19,0,"no","no",1,7.40000009536743,"yes","no",3,"no",5.43200016021729,19.1322898864746,13.8000001907349,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",1997,"no",-3,-0.399999618530273,"no","no",0,5.30000019073486,"yes","yes",4,"no",5.48099994659424,19.2339191436768,13.6999998092651,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",1998,"no",-11,-0.300000190734863,"no","no",0,6.09999990463257,"yes","yes",5,"no",5.52199983596802,19.1813907623291,13.6999998092651,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"03_07","hard"
"Missouri",1999,"no",-8,-0.900000095367432,"no","no",0,4.09999990463257,"yes","yes",6,"no",5.56199979782104,18.9454307556152,13.6000003814697,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"03_07","hard"
"Missouri",2000,"no",-2,0.200000047683716,"no","no",1,6.09999990463257,"yes","yes",7,"no",5.60586786270142,18.909740447998,13.5,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"03_07","hard"
"Missouri",2001,"no",-8,1.20000004768372,"no","yes",0,3.29999995231628,"yes","no",0,"yes",5.6419939994812,18.532958984375,13.3999996185303,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"03_07","hard"
"Missouri",2002,"no",-4,0.699999809265137,"no","yes",0,3.20000004768372,"yes","no",1,"no",5.67564105987549,18.156177520752,13.3000001907349,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"03_07","hard"
"Missouri",2003,"no",0,0.400000095367432,"yes","no",0,4.90000009536743,"yes","no",2,"no",5.70463895797729,18.1451606750488,13.3000001907349,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",2004,"no",-14,0.200000286102295,"yes","no",1,4.5,"yes","no",3,"no",5.74265003204346,17.6020851135254,13.3000001907349,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",2005,"no",-7,-0.400000095367432,"no","no",0,8,"no","no",0,"yes",5.7851300239563,17.2758617401123,13.3000001907349,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",2006,"no",-1,-0.599999904632568,"no","no",0,8.89999961853027,"no","no",1,"no",5.83297681808472,17.6279315948486,13.3000001907349,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Missouri",2007,"no",-3,0.199999809265137,"no","no",0,11.3000001907349,"no","no",2,"no",5.87839889526367,17.5569915771484,13.3999996185303,"yes","no",2,"no",0.111441098153591,21.2019996643066,69,"98_02","hard"
"Montana",1978,NA,NA,NA,"no","yes",0,NA,"yes","no",5,"no",0.782000005245209,22.5641002655029,10.3846197128296,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1979,NA,NA,-0.0999999046325684,"no","yes",0,NA,"yes","no",6,"no",0.787000000476837,21.6284999847412,10.5598001480103,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1980,NA,NA,0.900000095367432,"no","yes",1,NA,"yes","no",7,"no",0.787000000476837,21.219820022583,10.8005104064941,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1981,NA,NA,0.5,"yes","no",0,NA,"yes","no",0,"yes",0.795000016689301,20.6030101776123,10.9296503067017,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1982,NA,NA,1.39999961853027,"yes","no",0,NA,"yes","no",1,"no",0.804000020027161,20.1242198944092,11.1801204681396,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1983,NA,NA,0.300000190734863,"no","yes",0,NA,"yes","no",2,"no",0.814000010490417,19.7546005249023,11.4110403060913,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1984,NA,NA,-0.699999809265137,"no","yes",1,NA,"yes","no",3,"no",0.820999979972839,19.8055896759033,11.5431299209595,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1985,NA,NA,0,"no","yes",0,NA,"yes","no",4,"no",0.822000026702881,19.8787899017334,11.7575798034668,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1986,NA,NA,-0.200000286102295,"no","yes",0,NA,"yes","no",5,"no",0.814000010490417,19.9510402679443,12.1000003814697,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1987,NA,NA,-0.299999713897705,"no","yes",0,NA,"yes","no",6,"no",0.805000007152557,19.7775001525879,12.5,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1988,NA,NA,-0.800000190734863,"no","yes",1,3,"yes","no",7,"no",0.800000011920929,19.6054306030273,12.8000001907349,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1989,NA,NA,-0.5,"no","yes",0,8.30000019073486,"no","no",0,"yes",0.800000011920929,19.6029796600342,13.275429725647,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1990,NA,NA,0,"no","yes",0,12.6999998092651,"no","no",1,"no",0.799000024795532,20.0250301361084,12.6408004760742,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1991,NA,NA,0.300000190734863,"yes","no",0,13.7254905700684,"no","no",2,"no",0.810000002384186,20.4461002349854,13.3999996185303,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1992,NA,NA,0.0999999046325684,"yes","no",1,3.09999990463257,"no","no",3,"no",0.825999975204468,20.4379596710205,13.3999996185303,"yes","no",0,"yes",0.0316063985228539,21.25,67,"93_97","soft"
"Montana",1993,NA,NA,-0.400000095367432,"no","yes",0,6.69999980926514,"no","no",0,"yes",0.845000028610229,20.5982799530029,13.3999996185303,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",1994,NA,NA,-0.5,"no","yes",0,5.40000009536743,"no","no",1,"no",0.861000001430511,20.9375591278076,13.3000001907349,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",1995,NA,NA,-0.0999999046325684,"no","no",0,8.89999961853027,"no","no",2,"no",0.876999974250793,20.6097297668457,13.1000003814697,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",1996,NA,NA,0.0999999046325684,"no","no",1,2.20000004768372,"no","no",3,"no",0.885999977588654,20.1903591156006,13.1999998092651,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",1997,NA,NA,-0.199999809265137,"no","no",0,3.20000004768372,"no","yes",4,"no",0.889999985694885,19.9156494140625,13.1999998092651,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",1998,NA,NA,0.299999713897705,"no","no",0,2.70000004768372,"no","yes",5,"no",0.892000019550323,19.5558300018311,13.3000001907349,"yes","no",0,"yes",0.0316063985228539,21.25,67,"03_07","soft"
"Montana",1999,"no",-51,-0.299999713897705,"no","no",0,4.09999990463257,"no","yes",6,"no",0.898000001907349,19.3706493377686,13.3000001907349,"yes","no",0,"yes",0.0316063985228539,21.25,67,"03_07","soft"
"Montana",2000,NA,NA,-0.5,"no","no",1,15.1000003814697,"no","yes",7,"no",0.903282999992371,19.401330947876,13.3999996185303,"yes","no",0,"yes",0.0316063985228539,21.25,67,"03_07","soft"
"Montana",2001,"no",-56,-0.300000190734863,"no","no",0,8.19999980926514,"no","no",0,"yes",0.905853986740112,18.7215671539307,13.4499998092651,"yes","no",0,"yes",0.0316063985228539,21.25,67,"03_07","soft"
"Montana",2002,NA,NA,0,"no","no",0,12.3000001907349,"no","no",1,"no",0.909859001636505,18.0418033599854,13.5,"yes","no",0,"yes",0.0316063985228539,21.25,67,"03_07","soft"
"Montana",2003,"no",-40,-0.199999809265137,"no","no",0,0.5,"no","no",2,"no",0.916754007339478,17.6470584869385,13.6000003814697,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",2004,NA,NA,-0.200000286102295,"no","no",1,4.30000019073486,"no","no",3,"no",0.925969004631042,16.8284797668457,13.6999998092651,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",2005,"no",-56,-0.299999952316284,"no","yes",0,11.6000003814697,"yes","no",0,"yes",0.934888005256653,16.1324787139893,13.8000001907349,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",2006,NA,NA,-0.5,"no","yes",0,13.8000001907349,"yes","no",1,"no",0.945428013801575,16.9312171936035,13.8000001907349,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Montana",2007,"no",-29,-0.200000047683716,"no","yes",0,32,"yes","no",2,"no",0.95662397146225,16.7014617919922,14,"yes","no",0,"yes",0.0316063985228539,21.25,67,"98_02","soft"
"Nebraska",1978,NA,NA,NA,"no","no",1,NA,"yes","yes",7,"no",1.56400001049042,21.7335891723633,12.8744401931763,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1979,NA,NA,-0.200000047683716,"no","no",0,NA,"no","no",0,"yes",1.56700003147125,21.0292205810547,12.9606103897095,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1980,NA,NA,1.10000014305115,"no","no",0,NA,"no","no",1,"no",1.57000005245209,20.6369400024414,13.1210203170776,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1981,NA,NA,0.199999809265137,"no","no",0,NA,"no","no",2,"no",1.5789999961853,19.8357601165771,13.2027797698975,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1982,NA,NA,1.59999990463257,"no","no",1,NA,"no","no",3,"no",1.58200001716614,19.4461898803711,13.278790473938,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1983,NA,NA,0,"no","no",0,NA,"yes","no",0,"yes",1.58399999141693,19.0476207733154,13.3458595275879,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1984,NA,NA,-1.29999971389771,"no","no",0,NA,"yes","no",1,"no",1.58899998664856,18.8784999847412,13.39564037323,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1985,NA,NA,0.699999809265137,"no","no",0,NA,"yes","no",2,"no",1.58500003814697,18.8784999847412,13.4579401016235,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1986,NA,NA,-0.199999809265137,"no","no",1,NA,"yes","no",3,"no",1.57400000095367,18.8986206054688,13.6000003814697,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1987,NA,NA,-0.5,"no","no",0,NA,"no","no",0,"yes",1.56700003147125,18.9460506439209,13.8000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1988,NA,NA,-0.900000095367432,"no","no",0,11.3000001907349,"no","no",1,"no",1.57099997997284,19.0207195281982,13.8000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1989,NA,NA,-0.700000047683716,"no","no",0,22.2000007629395,"no","no",2,"no",1.57500004768372,18.9323406219482,13.966480255127,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1990,NA,NA,-0.5,"yes","no",1,20,"no","no",3,"no",1.57799994945526,18.9480304718018,14.1318101882935,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1991,NA,NA,0.299999952316284,"no","no",0,13.3646745681763,"yes","no",0,"yes",1.59599995613098,19.8113193511963,14.1000003814697,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1992,NA,NA,0.300000190734863,"no","no",0,10.8999996185303,"yes","no",1,"no",1.61199998855591,19.9875106811523,14.1000003814697,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"93_97","soft"
"Nebraska",1993,NA,NA,-0.100000143051147,"no","no",0,5.40000009536743,"yes","no",2,"no",1.62600004673004,20.0353698730469,14.1999998092651,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",1994,NA,NA,-0.200000047683716,"no","no",1,8.30000019073486,"yes","no",3,"no",1.63900005817413,20.1042098999023,14.1000003814697,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",1995,NA,NA,0,"no","no",0,8.60000038146973,"yes","yes",4,"no",1.65699994564056,20.1205806732178,13.8999996185303,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",1996,NA,NA,0.200000047683716,"no","no",0,7.5,"yes","yes",5,"no",1.67400002479553,19.9677505493164,13.8000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",1997,"no",-18,-0.399999856948853,"no","no",0,11.3000001907349,"yes","yes",6,"no",1.68599998950958,19.9270305633545,13.6999998092651,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",1998,NA,NA,0.0999999046325684,"no","no",1,19.7999992370605,"yes","yes",7,"no",1.69599997997284,19.9304904937744,13.8000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"03_07","soft"
"Nebraska",1999,"no",-43,0.299999952316284,"yes","no",0,14,"no","no",0,"yes",1.70500004291534,19.7475700378418,13.6999998092651,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"03_07","soft"
"Nebraska",2000,NA,NA,0,"yes","no",0,11.6000003814697,"no","no",1,"no",1.71319401264191,19.4623031616211,13.6000003814697,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"03_07","soft"
"Nebraska",2001,"no",-47,0.299999952316284,NA,"no",0,15.1999998092651,"no","no",2,"no",1.7177050113678,19.0428924560547,13.5,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"03_07","soft"
"Nebraska",2002,NA,NA,0.600000143051147,NA,"no",1,8,"no","no",3,"no",1.72423601150513,18.6234817504883,13.3999996185303,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"03_07","soft"
"Nebraska",2003,"no",-34,0.299999952316284,NA,"no",0,2.29999995231628,"no","yes",4,"no",1.73287296295166,18.4013805389404,13.3999996185303,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",2004,NA,NA,-0.0999999046325684,NA,"no",0,3.70000004768372,"no","yes",5,"no",1.74144995212555,17.9164276123047,13.3000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",2005,"no",-37,0,NA,"no",0,11.1000003814697,"no","no",0,"yes",1.7510689496994,17.5099487304688,13.3000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",2006,NA,NA,-0.900000095367432,NA,"no",1,20.1000003814697,"no","no",1,"no",1.75977897644043,17.9298648834229,13.3000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nebraska",2007,"no",-40,0,NA,"no",0,25.6000003814697,"no","no",2,"no",1.76947295665741,17.8028163909912,13.3000001907349,"yes","no",2,"no",0.0403650999069214,22.0580005645752,74,"98_02","soft"
"Nevada",1978,NA,NA,NA,"no","no",1,NA,"yes","yes",7,"no",0.718999981880188,23.2732696533203,8.70870971679688,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1979,NA,NA,0.0999999046325684,"yes","no",0,NA,"no","no",0,"yes",0.764999985694885,22.5071201324463,8.97436046600342,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1980,NA,NA,1.59999990463257,"yes","no",0,NA,"no","no",1,"no",0.800000011920929,20,8.25,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1981,NA,NA,1,"yes","no",0,NA,"no","no",2,"no",0.84799998998642,19.3127994537354,8.53081035614014,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1982,NA,NA,2.39999961853027,"yes","no",1,NA,"no","no",3,"no",0.882000029087067,18.835620880127,8.78995037078857,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1983,NA,NA,-0.199999809265137,"no","no",0,NA,"yes","no",0,"yes",0.90200001001358,18.2831707000732,9.14157962799072,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1984,NA,NA,-2,"no","no",0,NA,"yes","no",1,"no",0.925000011920929,17.8843994140625,9.48746013641357,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1985,NA,NA,-0.199999809265137,"no","yes",0,NA,"yes","no",2,"no",0.950999975204468,17.7161197662354,9.92529010772705,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1986,NA,NA,-0.900000095367432,"no","yes",1,NA,"yes","no",3,"no",0.981000006198883,17.2699108123779,10.3000001907349,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1987,NA,NA,-0.5,"no","yes",0,NA,"yes","yes",4,"no",1.02300000190735,17.4776592254639,10.6000003814697,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1988,NA,NA,-0.799999713897705,"no","yes",0,11.6000003814697,"yes","yes",5,"no",1.07500004768372,18.0215492248535,10.6999998092651,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1989,NA,NA,-0.5,"no","yes",0,6.30000019073486,"yes","no",0,"yes",1.13699996471405,17.1917190551758,10.8910903930664,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1990,NA,NA,0.299999713897705,"no","yes",1,6.59999990463257,"yes","no",1,"no",1.20200002193451,15.3078203201294,9.40100002288818,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1991,"no",0,1.20000028610229,"no","no",0,6.1767840385437,"yes","no",2,"no",1.2960000038147,17.0807495117188,10.8000001907349,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1992,NA,NA,0.599999904632568,"no","no",0,4.30000019073486,"yes","no",3,"no",1.35099995136261,17.365270614624,11,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"93_97","none"
"Nevada",1993,"yes",2,-0.0999999046325684,"no","yes",0,5.5,"yes","no",4,"no",1.41100001335144,17.5337295532227,11.1000003814697,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","none"
"Nevada",1994,NA,NA,-0.700000286102295,"no","yes",1,6.5,"yes","no",5,"no",1.49899995326996,17.921049118042,11.3000001907349,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","none"
"Nevada",1995,"no",0,-0.5,"no","yes",0,17.1000003814697,"yes","yes",6,"no",1.58200001716614,18.2857608795166,11.3999996185303,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","none"
"Nevada",1996,NA,NA,-0.400000095367432,"no","yes",0,17.5,"yes","yes",7,"no",1.66600000858307,18.3529205322266,11.3999996185303,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","none"
"Nevada",1997,"no",0,-0.699999809265137,"no","yes",0,13.8999996185303,"yes","yes",8,"no",1.76400005817413,18.6800899505615,11.5,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","none"
"Nevada",1998,NA,NA,-0.0999999046325684,"no","yes",1,16.6000003814697,"yes","yes",9,"no",1.85300004482269,18.981840133667,11.5,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"03_07","none"
"Nevada",1999,"no",-21,-0.0999999046325684,"no","yes",0,13.6000003814697,"no","no",0,"yes",1.93499994277954,19.2344608306885,11.5,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"03_07","hard"
"Nevada",2000,NA,NA,0.199999809265137,"no","yes",0,14.3999996185303,"no","no",1,"no",2.01824402809143,18.3183174133301,11,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"03_07","hard"
"Nevada",2001,"no",-13,0.800000190734863,"no","yes",0,12.8999996185303,"no","no",2,"no",2.09397292137146,18.6391410827637,11.0500001907349,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"03_07","hard"
"Nevada",2002,NA,NA,0.399999618530273,"no","yes",1,14.8999996185303,"no","no",3,"no",2.16451811790466,18.9599628448486,11.1000003814697,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"03_07","hard"
"Nevada",2003,"yes",22,-0.5,"no","yes",0,7.19999980926514,"no","yes",4,"no",2.23382997512817,18.6523876190186,11.1999998092651,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","hard"
"Nevada",2004,NA,NA,-0.699999809265137,"no","yes",0,6.09999990463257,"no","yes",5,"no",2.32387495040894,18.6295509338379,11.1999998092651,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","hard"
"Nevada",2005,"no",-13,-0.300000190734863,"no","yes",0,8.5,"no","yes",6,"no",2.40167093276978,18.5093173980713,11.3000001907349,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","hard"
"Nevada",2006,NA,NA,0,"no","yes",1,6.30000019073486,"no","yes",7,"no",2.48419594764709,18.0689105987549,11.1000003814697,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","hard"
"Nevada",2007,"no",-17,0.600000381469727,"no","yes",0,12.8999996185303,"no","no",0,"yes",2.55434393882751,18.1286544799805,11.1000003814697,"no","no",1,"no",0.0879559963941574,17.8920001983643,61,"98_02","hard"
"NewHamps",1978,NA,NA,NA,"no","yes",1,NA,"no","no",5,"no",0.892000019550323,23.2451095581055,11.2773303985596,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1979,NA,NA,-0.599999904632568,"no","yes",0,NA,"yes","no",0,"yes",0.908999979496002,22.4351692199707,11.3866996765137,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1980,NA,NA,1.39999985694885,"no","yes",1,NA,"yes","no",1,"no",0.921000003814697,21.2812194824219,11.183500289917,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1981,NA,NA,0.599999904632568,"yes","no",0,NA,"yes","no",2,"no",0.936999976634979,20.3841991424561,11.3127002716064,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1982,NA,NA,1.80000019073486,"yes","no",1,NA,"yes","no",3,"no",0.948000013828278,19.8312206268311,11.4978904724121,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1983,NA,NA,-1.40000009536743,"no","no",0,NA,"no","no",0,"yes",0.958000004291534,19.3110599517822,11.5866403579712,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1984,NA,NA,-1.29999971389771,"no","no",1,NA,"no","no",1,"no",0.976999998092651,18.8139095306396,11.656439781189,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1985,NA,NA,-0.500000238418579,"no","no",0,NA,"no","no",2,"no",0.996999979019165,18.418420791626,11.6116104125977,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1986,NA,NA,-1.29999995231628,"no","no",1,NA,"no","no",3,"no",1.02499997615814,18.2083702087402,11.6000003814697,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1987,NA,NA,-0.200000047683716,"no","no",0,NA,"no","no",4,"no",1.05400002002716,17.9754009246826,11.5,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1988,NA,NA,0.200000047683716,"no","no",1,8.39999961853027,"no","no",5,"no",1.08299994468689,17.8308792114258,11.3000001907349,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1989,NA,NA,1,"no","no",0,4.59999990463257,"no","no",0,"yes",1.10500001907349,17.6151790618896,11.3821096420288,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1990,NA,NA,2.09999990463257,"no","no",1,4.5,"no","no",1,"no",1.10899996757507,17.9440898895264,11.7222700119019,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1991,"no",-2,1.70000028610229,"no","no",0,0,"no","no",2,"no",1.11000001430511,17.5992794036865,11.6000003814697,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1992,NA,NA,0.299999713897705,"no","no",1,-0.600000023841858,"no","no",3,"no",1.11800003051758,17.7578506469727,11.8000001907349,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"93_97","none"
"NewHamps",1993,"yes",8,-1.29999971389771,"no","no",0,0,"no","no",0,"yes",1.12899994850159,18.0896091461182,11.8999996185303,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"98_02","none"
"NewHamps",1994,NA,NA,-1.60000038146973,"no","no",1,5.59999990463257,"no","no",1,"no",1.14300000667572,18.7104892730713,11.8999996185303,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"98_02","none"
"NewHamps",1995,"yes",5,-0.699999809265137,"no","no",0,15,"no","no",2,"no",1.15799999237061,19.1165504455566,13.8999996185303,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"98_02","none"
"NewHamps",1996,NA,NA,-0.299999952316284,"no","no",1,1.79999995231628,"no","no",3,"no",1.17499995231628,18.9529705047607,12,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"98_02","none"
"NewHamps",1997,"no",-5,-0.600000143051147,"yes","no",0,-0.699999988079071,"yes","no",0,"yes",1.18900001049042,18.9219799041748,12.1000003814697,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"98_02","none"
"NewHamps",1998,NA,NA,-0.199999809265137,"yes","no",1,2.20000004768372,"yes","no",1,"no",1.2059999704361,18.9741592407227,12,"no","no",0,"no",0.00856839958578348,26.5610008239746,63,"03_07","none"
